document_number,title,type,action,publication_date,effective_on,comments_close_on,agencies,docket_ids,html_url,pdf_url,has_full_text
2026-12628,Notice of OFAC Sanctions Action,Notice,Notice.,2026-06-24,,,Treasury Department; Foreign Assets Control Office,,https://www.federalregister.gov/documents/2026/06/24/2026-12628/notice-of-ofac-sanctions-action,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12628.pdf,True
2026-12627,"Puget Sound Energy, Inc., Sumas Pipeline Company, Sumas Dry Kilns, Inc.; Notice of Application and Establishing Intervention Deadline",Notice,,2026-06-24,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP26-539-000,https://www.federalregister.gov/documents/2026/06/24/2026-12627/puget-sound-energy-inc-sumas-pipeline-company-sumas-dry-kilns-inc-notice-of-application-and,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12627.pdf,True
2026-12626,Erie Boulevard Hydropower L.P.; Notice of Intent To Prepare an Environmental Assessment,Notice,,2026-06-24,,,Energy Department; Federal Energy Regulatory Commission,Project No. 2538-106,https://www.federalregister.gov/documents/2026/06/24/2026-12626/erie-boulevard-hydropower-lp-notice-of-intent-to-prepare-an-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12626.pdf,True
2026-12625,"Sugar River Hydro II, LLC; Notice of Availability of Environmental Assessment",Notice,,2026-06-24,,,Energy Department; Federal Energy Regulatory Commission,Project No. 10934-035,https://www.federalregister.gov/documents/2026/06/24/2026-12625/sugar-river-hydro-ii-llc-notice-of-availability-of-environmental-assessment,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12625.pdf,True
2026-12624,"Bluff Spur Pumped Storage, LLC; Notice of Preliminary Permit Application Accepted for Filing and Soliciting Comments, Motions To Intervene, and Competing Applications",Notice,,2026-06-24,,,Energy Department; Federal Energy Regulatory Commission,Project No. 15425-000,https://www.federalregister.gov/documents/2026/06/24/2026-12624/bluff-spur-pumped-storage-llc-notice-of-preliminary-permit-application-accepted-for-filing-and,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12624.pdf,True
2026-12623,"Rockies Express Pipeline LLC, Cheyenne Connector, LLC, East Cheyenne Gas Storage, LLC; Notice of Revised Schedule for Environmental Review of the Critical Energy Reliability Link Project",Notice,,2026-06-24,,,Energy Department; Federal Energy Regulatory Commission,Docket No. CP25-539-000; Docket No. CP25-539-001,https://www.federalregister.gov/documents/2026/06/24/2026-12623/rockies-express-pipeline-llc-cheyenne-connector-llc-east-cheyenne-gas-storage-llc-notice-of-revised,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12623.pdf,True
2026-12622,Demonstrating Substantial Evidence of Effectiveness for Human Drug and Biological Products; Revised Draft Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,2026-09-22,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2019-D-4964,https://www.federalregister.gov/documents/2026/06/24/2026-12622/demonstrating-substantial-evidence-of-effectiveness-for-human-drug-and-biological-products-revised,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12622.pdf,True
2026-12621,Expedited Investigational New Drug Pilot Program; Request for Information,Notice,Notice; request for information; establishment of a public docket.,2026-06-24,,2026-07-22,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-N-4699,https://www.federalregister.gov/documents/2026/06/24/2026-12621/expedited-investigational-new-drug-pilot-program-request-for-information,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12621.pdf,True
2026-12620,Master Protocols for Drug and Biological Product Development; Draft Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,2026-08-24,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2023-D-5259,https://www.federalregister.gov/documents/2026/06/24/2026-12620/master-protocols-for-drug-and-biological-product-development-draft-guidance-for-industry,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12620.pdf,True
2026-12619,Quantitative Systems Pharmacology (QSP)-Based Dose Selection for Minimum Anticipated Biological Effect Level (MABEL) in First-in-Human (FIH) Trials; Draft Guidance for Industry; Availability,Notice,Notice of availability.,2026-06-24,,2026-07-24,Health and Human Services Department; Food and Drug Administration,Docket No. FDA-2026-D-6539,https://www.federalregister.gov/documents/2026/06/24/2026-12619/quantitative-systems-pharmacology-qsp-based-dose-selection-for-minimum-anticipated-biological-effect,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12619.pdf,True
2026-12618,"Product Change-Priority Mail, and USPS Ground Advantage Negotiated Service Agreements",Notice,Notice.,2026-06-24,,,Postal Service,,https://www.federalregister.gov/documents/2026/06/24/2026-12618/product-change-priority-mail-and-usps-ground-advantage-negotiated-service-agreements,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12618.pdf,True
2026-12617,"Office of the Director, National Institutes of Health; Notice of Closed Meeting",Notice,,2026-06-24,,,Health and Human Services Department; National Institutes of Health,,https://www.federalregister.gov/documents/2026/06/24/2026-12617/office-of-the-director-national-institutes-of-health-notice-of-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12617.pdf,True
2026-12616,Agency Information Collection Activities; Comment Request on Certifications for Exceptions to the 10% Additional Tax,Notice,Notice of Information Collection; request for comments.,2026-06-24,,2026-08-24,Treasury Department; Internal Revenue Service,,https://www.federalregister.gov/documents/2026/06/24/2026-12616/agency-information-collection-activities-comment-request-on-certifications-for-exceptions-to-the-10,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12616.pdf,True
2026-12615,Public Inquiry on the Universal Service Obligation Valuation Methodology,Notice,Notice.,2026-06-24,,2026-08-06,Postal Regulatory Commission,Docket Nos. PI2021-1; Order No. 9616,https://www.federalregister.gov/documents/2026/06/24/2026-12615/public-inquiry-on-the-universal-service-obligation-valuation-methodology,https://www.govinfo.gov/content/pkg/FR-2026-06-24/pdf/2026-12615.pdf,True
